gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avrage_assessment,number_of_assessments_taken,date_registration,date_unregistration,total_click_count,total_click_sum,total_click_average,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,code_module_y_BBB,code_module_y_CCC,code_module_y_DDD,code_module_y_EEE,code_module_y_FFF,code_module_y_GGG
1,-0.9863027023686698,,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,0.0,0.0,-1.3311909649789586,3.0708446177076863e-16,-0.9807757088594324,-0.8250315886726385,-1.4370913470711824,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,-0.31341950914363786,1.1365626878039918,-0.011978666428513278,3.0708446177076863e-16,-0.005257185070239386,0.0582754600993481,0.6103414399950515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.9870395146357366,-1.385956583530267,-1.2905998173312525,1.108019935148866,-0.7143146306021991,-0.6213093271350532,0.037458990492311856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.9779224507358055,1.5595630705885342,-0.340223760917696,0.24935075851111602,0,0.7475752859140278,0.041251133705282536,1.1365626878039918,-1.4326688340982237,3.0708446177076863e-16,3.869719173314611,4.197564618708883,1.1280026330131165,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,0.33465188770892657,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-0.2534814640365025,0.3840994217925719,-0.8814527292634152,-1.6356245723367537,3.0708446177076863e-16,-0.6126981177074915,-0.6769627770287795,-1.3397021279559898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.681794071362671,0.33465188770892657,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,-0.21884067105059274,-1.6382085106636928,-1.7168068676321657,2.361350515163272,-0.7436705121051147,-0.7127035246669523,-1.0696683840456827,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,0.7721766671905039,-0.6411854273388095,-0.340223760917696,3.9014827282018563,1,-1.254538213987033,0.0,0.0,1.22605133682652,-0.08048320107169112,-0.7752845383390237,-0.6805368517925967,-0.20505179445801672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,1.6472262261536585,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,-1.2119184710275699,-1.385956583530267,-0.5193680120248384,0.8487101599734718,-0.8678684723097573,-0.7637617355786278,-0.8270305782741257,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,1.2097014466720812,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.466855905123987,0.3798069064037141,-1.6965112938083127,4.0684732017346175,2.7090327815839506,3.210609401786195,1.3536173597546306,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,0.13582997179832762,1.1365626878039918,-1.6356245723367537,3.0708446177076863e-16,1.3880181139527517,1.208106369830281,0.43522901432339967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.681794071362671,-1.4154472302173828,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,1.748632035864558,0.6264576944060012,1.1365626878039918,0.19097707181001677,3.0708446177076863e-16,0.3266900903858055,0.3794316067337872,0.6750225104857117,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.18016380215444266,0.12755497927028822,-1.7371024414560188,3.0708446177076863e-16,-0.06848523753805745,0.06542360962698268,0.8826384951654874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,2.44062994032556,0,-1.254538213987033,0.0,0.0,-0.011978666428513278,-0.7935850828040254,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,-0.12426183295754764,1.1365626878039918,0.3330460885769878,3.0708446177076863e-16,0.796384194432454,0.6413602287106825,0.3045865161413391,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-2.32035108923434,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,-1.6153289985129007,-0.7935850828040254,-0.9762594193974454,-0.8245210065635217,-1.8486050656597421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.5318788563129551,1.1365626878039918,0.5157062529916648,3.0708446177076863e-16,-0.023322342918187404,0.23238395930816164,1.3804490513613632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.520056501551325,1.1365626878039918,-1.6965112938083127,3.0708446177076863e-16,1.609316297590115,1.3898736006758459,0.4234107383984621,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,0.24935075851111602,0,0.7475752859140278,-0.017860640102871535,1.1365626878039918,-0.7832104717349275,3.0708446177076863e-16,0.5254068267132337,1.0207227357844317,1.8576506855515094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,0.7721766671905039,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-0.2534814640365025,0.41956648607746394,1.1365626878039918,0.962208877116431,3.0708446177076863e-16,0.08958489363148772,0.30897127567567495,1.2083539867124171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,-1.406987324594476,1.1365626878039918,1.083982320059549,3.0708446177076863e-16,-0.1926831977427001,0.14507441864919648,1.8655400592148454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,1.1289077717753047,-1.1337046563968411,-1.5138511293936356,0.956755899629886,-0.4794675785788749,-0.36806060101314253,0.6204772458716171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.3060718803658098,-0.6292008021299894,-1.5138511293936356,1.9723858524001805,-0.7436705121051147,-0.6447961041544239,0.01627059556301733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,0.33465188770892657,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,0.6028129848827392,1.1365626878039918,0.49541067916781184,3.0708446177076863e-16,2.584834821379308,2.4523949697478136,0.6739881502212219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,0.33465188770892657,-0.6411854273388095,-0.340223760917696,0.24935075851111602,1,-1.254538213987033,-0.006038285341240519,-1.385956583530267,-1.0267573576211635,1.4537663020493918,-0.6827006043682902,-0.6866638371019977,-1.1039611939280625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-0.5193680120248384,-1.2473771893609653,-0.9491616826255234,-0.8117564538356028,-1.298767408049818,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.681794071362671,1.6472262261536585,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,0.2836094063187108,1.1365626878039918,0.6577752697586359,3.0708446177076863e-16,-0.11590627688892101,0.17673050941443533,1.5868186760879064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,0.10036290751343559,1.1365626878039918,-1.6965112938083127,3.0708446177076863e-16,0.823481931204376,1.1218179933895494,1.2911845000727789,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,,1.5595630705885342,-0.340223760917696,0.24935075851111602,0,0.7475752859140278,0.6796582908333392,1.1365626878039918,0.13009035033845776,3.0708446177076863e-16,0.328948235116799,0.30182312614804035,0.4389715625931544,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,1.2097014466720812,-0.6411854273388095,-0.340223760917696,0.24935075851111602,0,0.7475752859140278,0.7860594836880154,1.1365626878039918,0.19097707181001677,3.0708446177076863e-16,2.2303060986133283,1.5486646366111567,-0.02680598667520022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,-0.9779224507358055,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,1.1643748360601966,-0.3769488749965635,-1.3311909649789586,3.0708446177076863e-16,0.3854018533916365,0.49022792441212304,0.8365799622826676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-0.9049839146780455,0.805491864110906,-0.9152895116606209,-0.7898014231435824,-0.8675857543816575,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.8451712574961684,-1.6382085106636928,-0.37729899525786736,-0.8151942307353083,-0.7052820516782251,-0.611097684952718,0.08433365822480757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-0.2534814640365025,-0.5735113138995132,-0.12469694786313763,-1.1891219482119877,3.0708446177076863e-16,-0.6036655387835176,-0.5268516369484534,0.1484468039612103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.490500614647248,-1.6382085106636928,-1.2094175220358405,-0.7935850828040254,-0.54721192050868,-0.5355315328034382,-0.32012553947366285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,1.6472262261536585,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,1.748632035864558,1.359443689627103,1.1365626878039918,-1.6965112938083127,3.0708446177076863e-16,1.3789855350287776,1.1110957690980974,0.2881137258829017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,0.24935075851111602,0,0.7475752859140278,-0.3961759924750529,1.1365626878039918,-1.6356245723367537,3.0708446177076863e-16,-0.22655536870760262,-0.08417694834422661,0.9030767474033963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,0.9419133032925779,-1.009676562116854,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,0.7721766671905039,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,-0.44937658890239096,-0.8814527292634152,0.5360018268155179,3.0708446177076863e-16,-0.6036655387835176,-0.6197775808077028,-0.7956140798596038,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,0.24935075851111602,0,-1.254538213987033,0.0,0.0,-1.6356245723367537,-0.7935850828040254,-0.9581942615494974,-0.8112458717264861,-0.7361613868379209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,0.33465188770892657,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.6146353396443701,-0.8814527292634152,0.82013986034946,1.8643401127437662,-0.54721192050868,-0.5539124887316415,-0.4829221753988072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1.681794071362671,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-1.6356245723367537,-3.084154763520008,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,0.9693059824932905,1.1365626878039918,-0.6005503073202504,3.0708446177076863e-16,2.5961255450342757,1.9923604894336169,0.1620667437982147,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.8274377253537224,-0.8814527292634152,-0.23522997849089633,1.6050303375683719,0.31539936673083796,0.6153205411457281,1.4121240875237864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,0.7721766671905039,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,0.6501024039292622,1.1365626878039918,-1.3514865388028117,3.0708446177076863e-16,-0.04590379022812243,0.005174920751205557,0.5422346580618701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.9863027023686698,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-0.2534814640365025,-0.6799125067541892,-0.8814527292634152,-1.0267573576211635,3.0708446177076863e-16,0.17539439340924082,0.08176223711871884,0.14275604967380198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,1.2097014466720812,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-0.2534814640365025,-0.07697241391102459,-1.6382085106636928,-1.3514865388028117,3.0708446177076863e-16,-0.9175476563916144,-0.7898014231435824,-0.8018051916464469,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.681794071362671,0.33465188770892657,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,-0.03227424025236628,-1.6147327041927737,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,-1.4154472302173828,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.20676410036811171,-1.1337046563968411,-1.6356245723367537,2.944797509307909,-0.07751781646203146,-0.1801663848581766,-0.1322383825994815,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,-0.1028728917726508,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,0.34272118012686487,1.1365626878039918,-0.33670784761016137,3.0708446177076863e-16,1.3789855350287776,1.3944688396578966,0.7551055071328688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.34774568449700055,1.2097014466720812,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,-0.14790654248080867,-1.385956583530267,0.10979477651460476,0.04917168651600603,-0.5968911045905371,-0.3706135115587263,1.655208272380424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,1.7102035463874121,0,-1.254538213987033,0.06489584322854355,-1.385956583530267,-1.6356245723367537,-0.7935850828040254,-0.7143146306021991,-0.6846215086655307,-0.866219305345612,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-1.4154472302173828,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,1.748632035864558,1.1525524812985657,1.1365626878039918,0.49541067916781184,3.0708446177076863e-16,1.1983339565492976,1.5481540545020398,1.3319417106391758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,0.33465188770892657,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-0.2534814640365025,-0.23302749676454976,-0.6292008021299894,-1.3311909649789586,3.0708446177076863e-16,0.8392889443213305,0.9696645248727562,0.9300390401833365,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-0.3164122737863084,-1.895651627299451,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,1.748632035864558,0.7092141777374152,1.1365626878039918,-0.0931609617239253,3.0708446177076863e-16,0.9815520623739212,1.3469847035100384,1.4001555151174712,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.681794071362671,-0.1028728917726508,1.5595630705885342,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-1.1688263743881346,-3.537946870076948,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.9863027023686698,,1.5595630705885342,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.41956648607746394,-0.8814527292634152,0.08949920269075175,1.1728473789427145,0.6270233396079413,0.8098523247192119,1.048435069099081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-1.2094175220358405,-0.7935850828040254,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,1.2097014466720812,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,-1.6153289985129007,-1.8524333314368853,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,-0.9779224507358055,-0.6411854273388095,-0.340223760917696,0.24935075851111602,0,0.7475752859140278,0.52596767893214,1.1365626878039918,-1.3311909649789586,3.0708446177076863e-16,0.31539936673083796,0.3503284265141321,0.6189489701155318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,2.44062994032556,0,-1.254538213987033,0.0,0.0,-1.2905998173312525,-0.7935850828040254,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,1.6472262261536585,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,-1.254538213987033,0.0,0.0,-1.0267573576211635,-1.0961131538419855,0.0,-1.16092930765434e-16,3.9160457599383123e-16,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,-0.5403976712542281,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,-1.0523166817455556,1.1365626878039918,-1.0673485052688696,3.0708446177076863e-16,-0.2197809345146221,0.22574639188964382,2.44375966709698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,-0.9863027023686698,1.2097014466720812,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,-1.254538213987033,0.0,0.0,-1.5747378508651946,-0.7935850828040254,-0.9536779720875104,-0.8148199464903033,-1.4370913470711824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,0.7721766671905039,-0.6411854273388095,-0.340223760917696,0.979777152449264,0,0.7475752859140278,0.5969018075019241,0.63205883353714,-0.03227424025236628,3.0708446177076863e-16,1.2299479827832065,0.49124908863035655,-0.5873041437885803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.34774568449700055,,-0.6411854273388095,-0.340223760917696,-0.481075635427032,0,0.7475752859140278,1.0284177563014436,1.1365626878039918,0.3533416624008408,3.0708446177076863e-16,1.7899678760695952,1.4782043055530445,0.3308404125793197,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
